Room No,"  ลักษณะของความเสียหายที่พบ (เลือกได้มากกว่า 1 ข้อ)  
Types of damage found (more than one option may be selected)",Image Link,Damage Types
1674/421 (1208) อาคาร B (2),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1JGVHPukgBtB_Y9m8pJaXji0CCVmnqVH4, https://drive.google.com/open?id=1OHAelqN4xsz9TGL5aSRTlZvq62HtDuW7, https://drive.google.com/open?id=1kn7piv8joTBhZdfC9xUQiJXLO49piImz, https://drive.google.com/open?id=1IphtkLl2_EL--Zd8T0BJ-qFTy34Ul-EI, https://drive.google.com/open?id=1bI4x5CcCk-T0q6aNJgalXeNEanh6LFuA",ผนังแตกร้าว  / Cracked wall
1674/421 (1208) อาคาร B (2),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1JGVHPukgBtB_Y9m8pJaXji0CCVmnqVH4, https://drive.google.com/open?id=1OHAelqN4xsz9TGL5aSRTlZvq62HtDuW7, https://drive.google.com/open?id=1kn7piv8joTBhZdfC9xUQiJXLO49piImz, https://drive.google.com/open?id=1IphtkLl2_EL--Zd8T0BJ-qFTy34Ul-EI, https://drive.google.com/open?id=1bI4x5CcCk-T0q6aNJgalXeNEanh6LFuA",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1674/421 (1208) อาคาร B (2),"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1JGVHPukgBtB_Y9m8pJaXji0CCVmnqVH4, https://drive.google.com/open?id=1OHAelqN4xsz9TGL5aSRTlZvq62HtDuW7, https://drive.google.com/open?id=1kn7piv8joTBhZdfC9xUQiJXLO49piImz, https://drive.google.com/open?id=1IphtkLl2_EL--Zd8T0BJ-qFTy34Ul-EI, https://drive.google.com/open?id=1bI4x5CcCk-T0q6aNJgalXeNEanh6LFuA",กระเบื้องหลุด/แตก  Tile loose/broken
1674/423 / 1210 ,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=12JjFT_xYVVLKj4c5xhBnA3blHbOxYT2O, https://drive.google.com/open?id=1OfG9_dm3wV_HJT2EMWJAYL7XNrYTXWkB, https://drive.google.com/open?id=1mSM0eS6ooESya2YLPgNRGdZE-WIL7C94, https://drive.google.com/open?id=1FG-5nBBCeyU7NxmhVL42avj_wOi1VVT6, https://drive.google.com/open?id=1gWUcp2DP02Uz6dy63mWXmSYxNzhsF2mT, https://drive.google.com/open?id=1p0cNjL5r0Bn-JecgwC2rA-O5h_L0z8n5, https://drive.google.com/open?id=1WLbpSYjvwIy0c-KYf33HDm4Z5peX7FOM, https://drive.google.com/open?id=12uXrP-lQ5-ItE3PBxVqmND_HPYDkNGKl, https://drive.google.com/open?id=11tM5qA886_zKArD82zjrg1LDRuk-q1Sx, https://drive.google.com/open?id=1cGm0YhAZruey9dNMr-oRdj3rrMS9NeMO",ผนังแตกร้าว  / Cracked wall
1674/423 / 1210 ,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=12JjFT_xYVVLKj4c5xhBnA3blHbOxYT2O, https://drive.google.com/open?id=1OfG9_dm3wV_HJT2EMWJAYL7XNrYTXWkB, https://drive.google.com/open?id=1mSM0eS6ooESya2YLPgNRGdZE-WIL7C94, https://drive.google.com/open?id=1FG-5nBBCeyU7NxmhVL42avj_wOi1VVT6, https://drive.google.com/open?id=1gWUcp2DP02Uz6dy63mWXmSYxNzhsF2mT, https://drive.google.com/open?id=1p0cNjL5r0Bn-JecgwC2rA-O5h_L0z8n5, https://drive.google.com/open?id=1WLbpSYjvwIy0c-KYf33HDm4Z5peX7FOM, https://drive.google.com/open?id=12uXrP-lQ5-ItE3PBxVqmND_HPYDkNGKl, https://drive.google.com/open?id=11tM5qA886_zKArD82zjrg1LDRuk-q1Sx, https://drive.google.com/open?id=1cGm0YhAZruey9dNMr-oRdj3rrMS9NeMO",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1674/423 / 1210 ,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=12JjFT_xYVVLKj4c5xhBnA3blHbOxYT2O, https://drive.google.com/open?id=1OfG9_dm3wV_HJT2EMWJAYL7XNrYTXWkB, https://drive.google.com/open?id=1mSM0eS6ooESya2YLPgNRGdZE-WIL7C94, https://drive.google.com/open?id=1FG-5nBBCeyU7NxmhVL42avj_wOi1VVT6, https://drive.google.com/open?id=1gWUcp2DP02Uz6dy63mWXmSYxNzhsF2mT, https://drive.google.com/open?id=1p0cNjL5r0Bn-JecgwC2rA-O5h_L0z8n5, https://drive.google.com/open?id=1WLbpSYjvwIy0c-KYf33HDm4Z5peX7FOM, https://drive.google.com/open?id=12uXrP-lQ5-ItE3PBxVqmND_HPYDkNGKl, https://drive.google.com/open?id=11tM5qA886_zKArD82zjrg1LDRuk-q1Sx, https://drive.google.com/open?id=1cGm0YhAZruey9dNMr-oRdj3rrMS9NeMO",กระเบื้องหลุด/แตก  Tile loose/broken
1674/423 / 1210 ,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=12JjFT_xYVVLKj4c5xhBnA3blHbOxYT2O, https://drive.google.com/open?id=1OfG9_dm3wV_HJT2EMWJAYL7XNrYTXWkB, https://drive.google.com/open?id=1mSM0eS6ooESya2YLPgNRGdZE-WIL7C94, https://drive.google.com/open?id=1FG-5nBBCeyU7NxmhVL42avj_wOi1VVT6, https://drive.google.com/open?id=1gWUcp2DP02Uz6dy63mWXmSYxNzhsF2mT, https://drive.google.com/open?id=1p0cNjL5r0Bn-JecgwC2rA-O5h_L0z8n5, https://drive.google.com/open?id=1WLbpSYjvwIy0c-KYf33HDm4Z5peX7FOM, https://drive.google.com/open?id=12uXrP-lQ5-ItE3PBxVqmND_HPYDkNGKl, https://drive.google.com/open?id=11tM5qA886_zKArD82zjrg1LDRuk-q1Sx, https://drive.google.com/open?id=1cGm0YhAZruey9dNMr-oRdj3rrMS9NeMO",ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1674/428,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, น้ำรั่วซึม / Water leak","https://drive.google.com/open?id=1C11S0KfuH5W_Iimb9rMA3PxMLjwuNNI6, https://drive.google.com/open?id=1CnonNXkEaoMPCw9_CH4ASB4V-rZeY3Us, https://drive.google.com/open?id=1pqEANzh9_CEe75vtGl6YHCuzJZ-4fZ4u, https://drive.google.com/open?id=1VTmhkC5Ux1OsxzmiZgH0hdHMGWvR3KNY, https://drive.google.com/open?id=1elSoi7OQ4WVHdkZ6Tz8QsdYJ1OubGC2V, https://drive.google.com/open?id=1u8ErYMSres5vOZzOsp81F4VKTb7SskIh, https://drive.google.com/open?id=1mYX9wUrQ5AxI-PSJXDo5bUAfL-glH461, https://drive.google.com/open?id=1HxxpxMyzkO80DhttnUvroDeNsxo3Rxoz, https://drive.google.com/open?id=1dkrhM_gnPoNV8_6OrLdmght9R_OAcc2B, https://drive.google.com/open?id=1bIEciPMHgrMTDqD-s6JbiZ6liSt04D93",ผนังแตกร้าว  / Cracked wall
1674/428,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, น้ำรั่วซึม / Water leak","https://drive.google.com/open?id=1C11S0KfuH5W_Iimb9rMA3PxMLjwuNNI6, https://drive.google.com/open?id=1CnonNXkEaoMPCw9_CH4ASB4V-rZeY3Us, https://drive.google.com/open?id=1pqEANzh9_CEe75vtGl6YHCuzJZ-4fZ4u, https://drive.google.com/open?id=1VTmhkC5Ux1OsxzmiZgH0hdHMGWvR3KNY, https://drive.google.com/open?id=1elSoi7OQ4WVHdkZ6Tz8QsdYJ1OubGC2V, https://drive.google.com/open?id=1u8ErYMSres5vOZzOsp81F4VKTb7SskIh, https://drive.google.com/open?id=1mYX9wUrQ5AxI-PSJXDo5bUAfL-glH461, https://drive.google.com/open?id=1HxxpxMyzkO80DhttnUvroDeNsxo3Rxoz, https://drive.google.com/open?id=1dkrhM_gnPoNV8_6OrLdmght9R_OAcc2B, https://drive.google.com/open?id=1bIEciPMHgrMTDqD-s6JbiZ6liSt04D93",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1674/428,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, น้ำรั่วซึม / Water leak","https://drive.google.com/open?id=1C11S0KfuH5W_Iimb9rMA3PxMLjwuNNI6, https://drive.google.com/open?id=1CnonNXkEaoMPCw9_CH4ASB4V-rZeY3Us, https://drive.google.com/open?id=1pqEANzh9_CEe75vtGl6YHCuzJZ-4fZ4u, https://drive.google.com/open?id=1VTmhkC5Ux1OsxzmiZgH0hdHMGWvR3KNY, https://drive.google.com/open?id=1elSoi7OQ4WVHdkZ6Tz8QsdYJ1OubGC2V, https://drive.google.com/open?id=1u8ErYMSres5vOZzOsp81F4VKTb7SskIh, https://drive.google.com/open?id=1mYX9wUrQ5AxI-PSJXDo5bUAfL-glH461, https://drive.google.com/open?id=1HxxpxMyzkO80DhttnUvroDeNsxo3Rxoz, https://drive.google.com/open?id=1dkrhM_gnPoNV8_6OrLdmght9R_OAcc2B, https://drive.google.com/open?id=1bIEciPMHgrMTDqD-s6JbiZ6liSt04D93",กระเบื้องหลุด/แตก  Tile loose/broken
1674/428,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, น้ำรั่วซึม / Water leak","https://drive.google.com/open?id=1C11S0KfuH5W_Iimb9rMA3PxMLjwuNNI6, https://drive.google.com/open?id=1CnonNXkEaoMPCw9_CH4ASB4V-rZeY3Us, https://drive.google.com/open?id=1pqEANzh9_CEe75vtGl6YHCuzJZ-4fZ4u, https://drive.google.com/open?id=1VTmhkC5Ux1OsxzmiZgH0hdHMGWvR3KNY, https://drive.google.com/open?id=1elSoi7OQ4WVHdkZ6Tz8QsdYJ1OubGC2V, https://drive.google.com/open?id=1u8ErYMSres5vOZzOsp81F4VKTb7SskIh, https://drive.google.com/open?id=1mYX9wUrQ5AxI-PSJXDo5bUAfL-glH461, https://drive.google.com/open?id=1HxxpxMyzkO80DhttnUvroDeNsxo3Rxoz, https://drive.google.com/open?id=1dkrhM_gnPoNV8_6OrLdmght9R_OAcc2B, https://drive.google.com/open?id=1bIEciPMHgrMTDqD-s6JbiZ6liSt04D93",น้ำรั่วซึม / Water leak
1674/42 หรือห้อง 1104 ชั้น 11 ตึก 1,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี), ตัวเลือก 10","https://drive.google.com/open?id=1bLbIArL5cH8NmlWkD65d-eJ6xkXEGb4w, https://drive.google.com/open?id=1U-08kuxOq3mb0bM4gR-1YJiEEM-O6fz3, https://drive.google.com/open?id=1IN17nqog-Gqxw520L0vE4e2MJD78_wM2, https://drive.google.com/open?id=1FcMzmliPW4tdQ3YmivDVK9QH73KJY03y, https://drive.google.com/open?id=1f5cm-qFYkqqYgzho1dEP6LPUImbqw7lZ, https://drive.google.com/open?id=1HDgXGpw771iEEjPl-qeWq3UY6tSqeVXg",ผนังแตกร้าว  / Cracked wall
1674/42 หรือห้อง 1104 ชั้น 11 ตึก 1,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี), ตัวเลือก 10","https://drive.google.com/open?id=1bLbIArL5cH8NmlWkD65d-eJ6xkXEGb4w, https://drive.google.com/open?id=1U-08kuxOq3mb0bM4gR-1YJiEEM-O6fz3, https://drive.google.com/open?id=1IN17nqog-Gqxw520L0vE4e2MJD78_wM2, https://drive.google.com/open?id=1FcMzmliPW4tdQ3YmivDVK9QH73KJY03y, https://drive.google.com/open?id=1f5cm-qFYkqqYgzho1dEP6LPUImbqw7lZ, https://drive.google.com/open?id=1HDgXGpw771iEEjPl-qeWq3UY6tSqeVXg",ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1674/42 หรือห้อง 1104 ชั้น 11 ตึก 1,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี), ตัวเลือก 10","https://drive.google.com/open?id=1bLbIArL5cH8NmlWkD65d-eJ6xkXEGb4w, https://drive.google.com/open?id=1U-08kuxOq3mb0bM4gR-1YJiEEM-O6fz3, https://drive.google.com/open?id=1IN17nqog-Gqxw520L0vE4e2MJD78_wM2, https://drive.google.com/open?id=1FcMzmliPW4tdQ3YmivDVK9QH73KJY03y, https://drive.google.com/open?id=1f5cm-qFYkqqYgzho1dEP6LPUImbqw7lZ, https://drive.google.com/open?id=1HDgXGpw771iEEjPl-qeWq3UY6tSqeVXg",โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)
1674/42 หรือห้อง 1104 ชั้น 11 ตึก 1,"ผนังแตกร้าว  / Cracked wall, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี), ตัวเลือก 10","https://drive.google.com/open?id=1bLbIArL5cH8NmlWkD65d-eJ6xkXEGb4w, https://drive.google.com/open?id=1U-08kuxOq3mb0bM4gR-1YJiEEM-O6fz3, https://drive.google.com/open?id=1IN17nqog-Gqxw520L0vE4e2MJD78_wM2, https://drive.google.com/open?id=1FcMzmliPW4tdQ3YmivDVK9QH73KJY03y, https://drive.google.com/open?id=1f5cm-qFYkqqYgzho1dEP6LPUImbqw7lZ, https://drive.google.com/open?id=1HDgXGpw771iEEjPl-qeWq3UY6tSqeVXg",ตัวเลือก 10
1674/435,ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1wIGtDP1QwdHhBcrV_cF93PK4Xtjh9cTr, https://drive.google.com/open?id=1qp5AcpkJPqQIywts1-R5iUikgg9_4Osz, https://drive.google.com/open?id=1jD9cyq9whLi6o2rlXastlU_tEjJf4Yjf",ผนังแตกร้าว  / Cracked wall
1674/437,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1cXpPrm6ho9onQic9M4hxejSvzY6XtLcj, https://drive.google.com/open?id=1sAzRoN9vkL_QD25k00ttNHQpC1MXVzQw, https://drive.google.com/open?id=1d26YP5r1T0iFkWBnSzVAmcz1TY9ufWRi, https://drive.google.com/open?id=1mzl8UEjAVE_V1QYsRyn2aWOEsWEewtej, https://drive.google.com/open?id=1iQ_9lC0WIhTwgBsV1Kjh-Odo8b9EEN3v, https://drive.google.com/open?id=1BlMCc9raCTUDnCFz-BEJwIUHONfUiX8U, https://drive.google.com/open?id=1p6DCUAMWFlIBZDYtOUuY_PVeGxH2wGG0, https://drive.google.com/open?id=1rR2K-zTLTE234PgE9TAtwhWNyNzn_BSY, https://drive.google.com/open?id=18u1EgJGygxqeffesr5KRcgSimeXqQaoZ, https://drive.google.com/open?id=1JSI2cn57JQlvrA2YPABtk0nZwWDBIKl7",ผนังแตกร้าว  / Cracked wall
1674/437,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1cXpPrm6ho9onQic9M4hxejSvzY6XtLcj, https://drive.google.com/open?id=1sAzRoN9vkL_QD25k00ttNHQpC1MXVzQw, https://drive.google.com/open?id=1d26YP5r1T0iFkWBnSzVAmcz1TY9ufWRi, https://drive.google.com/open?id=1mzl8UEjAVE_V1QYsRyn2aWOEsWEewtej, https://drive.google.com/open?id=1iQ_9lC0WIhTwgBsV1Kjh-Odo8b9EEN3v, https://drive.google.com/open?id=1BlMCc9raCTUDnCFz-BEJwIUHONfUiX8U, https://drive.google.com/open?id=1p6DCUAMWFlIBZDYtOUuY_PVeGxH2wGG0, https://drive.google.com/open?id=1rR2K-zTLTE234PgE9TAtwhWNyNzn_BSY, https://drive.google.com/open?id=18u1EgJGygxqeffesr5KRcgSimeXqQaoZ, https://drive.google.com/open?id=1JSI2cn57JQlvrA2YPABtk0nZwWDBIKl7",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1674/437,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1cXpPrm6ho9onQic9M4hxejSvzY6XtLcj, https://drive.google.com/open?id=1sAzRoN9vkL_QD25k00ttNHQpC1MXVzQw, https://drive.google.com/open?id=1d26YP5r1T0iFkWBnSzVAmcz1TY9ufWRi, https://drive.google.com/open?id=1mzl8UEjAVE_V1QYsRyn2aWOEsWEewtej, https://drive.google.com/open?id=1iQ_9lC0WIhTwgBsV1Kjh-Odo8b9EEN3v, https://drive.google.com/open?id=1BlMCc9raCTUDnCFz-BEJwIUHONfUiX8U, https://drive.google.com/open?id=1p6DCUAMWFlIBZDYtOUuY_PVeGxH2wGG0, https://drive.google.com/open?id=1rR2K-zTLTE234PgE9TAtwhWNyNzn_BSY, https://drive.google.com/open?id=18u1EgJGygxqeffesr5KRcgSimeXqQaoZ, https://drive.google.com/open?id=1JSI2cn57JQlvrA2YPABtk0nZwWDBIKl7",กระเบื้องหลุด/แตก  Tile loose/broken
1674/437,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1cXpPrm6ho9onQic9M4hxejSvzY6XtLcj, https://drive.google.com/open?id=1sAzRoN9vkL_QD25k00ttNHQpC1MXVzQw, https://drive.google.com/open?id=1d26YP5r1T0iFkWBnSzVAmcz1TY9ufWRi, https://drive.google.com/open?id=1mzl8UEjAVE_V1QYsRyn2aWOEsWEewtej, https://drive.google.com/open?id=1iQ_9lC0WIhTwgBsV1Kjh-Odo8b9EEN3v, https://drive.google.com/open?id=1BlMCc9raCTUDnCFz-BEJwIUHONfUiX8U, https://drive.google.com/open?id=1p6DCUAMWFlIBZDYtOUuY_PVeGxH2wGG0, https://drive.google.com/open?id=1rR2K-zTLTE234PgE9TAtwhWNyNzn_BSY, https://drive.google.com/open?id=18u1EgJGygxqeffesr5KRcgSimeXqQaoZ, https://drive.google.com/open?id=1JSI2cn57JQlvrA2YPABtk0nZwWDBIKl7",ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
